tweet_id,date,epochtime,content,hashtags,like_count,retweet_count,reply_count,user,is_reply,real_or_fake,news_or_claim
1281770943346401281,07-11-2020,1594447381000.0,What is the official Canadian govt app for COVID contact tracing? Nothing stands out in App Store. @DrBonnieHenry @RosieBarton @althiaraj,,0,0,0,1330375915,False,real,claim
1281551610116808705,07-10-2020,1594395088000.0,You want to see what leadership looks like in a pandemic?  MA has one of the lowest new case counts and follows a strict phased re-opening. New hotspots in towns are met with free pop up testing sites and contact tracing. Compare this to what is happening in AZ  TX  and FL.,,0,0,0,958064320339959808,False,real,claim
1281209649547501569,07-09-2020,1594313558000.0,Suppression vs elimination - what is the difference? Do the public health team stop contact tracing once the numbers get really low so as to avoid elimination? #CovidVic,CovidVic,0,0,0,532044930,False,real,claim
1280981586142347264,07-08-2020,1594259184000.0,So I guess we will not be adopting contact tracing as strategy going forward since only folks with symptoms will be tested? What is the rationale for this?,,1,0,0,214714381,False,real,claim
1280940857428971522,07-08-2020,1594249473000.0,Gov Asa colleges reopening what is the advice for students coming in from other states? Gov Asa we are working with colleges around he state to do contact tracing and educate students to properly mask and distance. There will be positive cases coming into the colleges this Fall,,1,0,0,274707084,False,real,claim
1280671266232565760,07-08-2020,1594185198000.0,No National plan. Over 130 000 DEATHS.   It’s spreading! This needs to stop. We need to control the virus. Go back to school? The key is how. What is safe? Testing and contact tracing should be done but there are so many cases. Do something about the virus!,,0,0,0,33628059,False,real,claim
1280578758185938944,07-07-2020,1594163142000.0,Contact tracing is useless at this point because it is spreading so fast. 😳.  Hospitalizations are up 90% in Arizona &amp; Florida??  Is there anyone leading us? People speak up and say they have it and yet people are saying no  they don’t. So what is it folks?,,0,0,0,1500156894,False,real,claim
1280527133509468160,07-07-2020,1594150834000.0,What is another term for contact tracing?,,0,0,0,2641812284,False,real,claim
1280233264578465792,07-06-2020,1594080770000.0,Exactly what is the point of contact tracing? Please don't say "because we need to see where it spread". And what difference will this make? A rediculous exercise. They cannot even report testing and case numbers correctly!,,0,0,0,1001867037801680896,False,real,claim
1280213664344281088,07-06-2020,1594076097000.0,1/9 What is the benefit of testing if people don’t get results back for 7-10 days? There is no way to do adequate contact tracing from 10 days ago. We know people aren’t staying home &amp; therefore may be exposing others or getting exposed if they weren’t infected already. #COVID19,COVID19,1,3,2,3851909609,False,real,claim
1280028110075899904,07-06-2020,1594031857000.0,What was #COVID19KE response Strategy? What is nature of infections? Are numbers given daily from contact tracing  senitel surveillance  or mass testing? Do we know transmission lines? Does 189 000 tests provide sufficient data sample size to determine spread of virus?,COVID19KE,7,8,3,461858211,False,real,claim
1279711215011483648,07-05-2020,1593956304000.0,Stopped at well known Dublin pub after Mater hosp appointment on Fri afternoon for dinner and went to local cafe to meet sister yesterday. No contact tracing being done in either venue. What is the point of any guidelines if every place operating how they feel?  Cousin who ../1,,0,0,0,21185866,False,real,claim
1279389796629176320,07-04-2020,1593879672000.0,No leadership  no data-driven plan with testing and contact tracing  no universal access to healthcare.  US needs to be agile in handling this pandemic yet with we are lumbering towards more sick and more dead. What is a number of dead have to before we realize are setup wrong?,,0,0,0,769428272,False,real,claim
1278630912696123392,07-02-2020,1593698740000.0,#COVIDー19 Has anyone estimated how much health &amp; public health workforce (for testing  contact tracing  monitoring) will be needed? What is being done to recruit and train this workforce? Seems as important as test kits.@CarlosdelRio7 @vmarconi2 @CDCDirector,COVIDー19,2,1,0,132700551,False,real,claim
1278497849660112896,07-02-2020,1593667015000.0,So apparently our active case numbers go down mostly because they lose contact with the people. So someone tests positive  they get added to active cases  then a few weeks later they haven't heard from them  they take them off. Amarillo is like "what is contact tracing?",,2,0,1,17382901,False,real,claim
1298385638236930049,08-25-2020,1598408633000.0,How does contact-tracing work?  If someone tests positive for COVID-19 and provides your name as a person s/he has been in contact with  you may get a call from a contact-tracer. As usual  criminals have stepped in to defraud people  while posing as contact-tracers. Be careful!,,1,0,0,890303605483483137,False,real,claim
1298297936414154759,08-25-2020,1598387723000.0,How does contact tracing work?  Contract tracing works by identifying people recently diagnosed with an infectious disease  like #covid19. Then  those people are interviewed to identify everyone with whom they had close contact during the time they may have been infectious.,covid19,1,0,1,1023055708881911809,False,real,claim
1296230829874483200,08-19-2020,1597894887000.0,lol last night at work this guy told me he doesn’t have an email for contact tracing yet he is on his iphone..........i said “huh strange..how does your iphone work with no email??” and he just stared at me 😂,,13,0,0,3635271252,False,real,claim
1293912540238368769,08-13-2020,1597342163000.0,After letting all the info marinate re PDSB’s reopening ...if I am doing a seating plan for 20 Gr1s  does this mean they never leave that spot  how will this seating plan work in Kindergarten? The rational is for contact tracing  so this would mean we stay in one spot all day?,,0,0,0,2299953498,False,real,claim
1291515249988898816,08-06-2020,1596770605000.0,Ontario moots  did you download the COVID alert app? How does it work? Is it just government surveillance or has this method of tracking been used in Korea as well to help with contact tracing?,,3,0,4,38929865,False,real,claim
1291322759532785665,08-06-2020,1596724712000.0,I am not using the NZ Contact tracing app  because I don't go anywhere apart from daycare and the supermarket lol. How does it work if I'm needed for contact tracing - is my data in the cloud?,,0,0,0,109160393,False,real,claim
1287931708004880385,07-28-2020,1595916222000.0,Idk where I heard this and please tell me I'm wrong: pediatricians are not having kids tested for Covid?  So...how does contact tracing and in-person school work  then? Is this the "if we don't test it then it doesn't exist" theory?! Please let me be wrong.,,1,0,0,783091931152801793,False,real,claim
1287732650321551361,07-27-2020,1595868763000.0,How does contact tracing work? Person A tests positive. He is asymptomatic  having contracted it   10 days ago. How do they know it was 10 days ago? Who has he infected? How do you track them down? Did Person A infect them? We'll never know.,,0,0,0,47457459,False,real,claim
1278731221938458625,07-02-2020,1593722655000.0,How does contact tracing work for protesters who  more than likely  are in the midst of nameless people?,,0,0,0,754004294207152128,False,real,claim
1278488467815591936,07-02-2020,1593664778000.0,How does contact tracing work with HIPAA?,,0,0,0,363743133,False,real,claim
1300023757021622280,08-30-2020,1598799191000.0,Then someone will make remarks of why you even go to those areas when you know you be victimised. But why should you not go? Is it only white people who are meant to travel 'with ease' across SA?,,0,0,0,185373170,False,real,claim
1298258957924888585,08-25-2020,1598378430000.0,We're not asking to cancel these exams  We just want it to be postponed. Students who cannot travel cannot afford backlogs.  Many students have to come from containment zones. What should we chose health life or semester exams?? #justiceforkslustudent #BSYediyurappa #BSYbjp,justiceforkslustudent|BSYediyurappa|BSYbjp,1,1,0,1296742598401388544,False,real,claim
1297267503589072896,08-22-2020,1598142049000.0,Even the judge who said that that the life should not be stopped due to corona gave the same statement through video conferencimg. Then why shall we students travel hundreds of kms  to reach our exam centres?#INDIAunitedtoPostponeJEE_NEET,INDIAunitedtoPostponeJEE_NEET,3,11,0,1296981378542829569,False,real,claim
1297229977893531649,08-22-2020,1598133102000.0,Why Maha CM should not initiate remedial action to put an end to ordeals of these students who were forced to travel for more than 50 kilometers on foot for their education?Shame on part of this govt. which does not have any concerns about students of state who face difficulties,,0,0,0,592365492,False,real,claim
1297229812503736320,08-22-2020,1598133063000.0,Why Maha CM should not initiate remedial action to put an end to ordeals of these students who were forced to travel for more than 50 kilometers on foot for their education?Shame on part of this govt. which does not have any concerns about students of state who face difficulty,,0,0,0,592365492,False,real,claim
