news_id,date,real_or_fake,tweet_id
206,,fake,1243714197009002499
206,,fake,1243714177941696512
206,,fake,1243714167162507264
593,,fake,1256194382652256256
593,,fake,1256110867135049728
593,,fake,1255911892058603520
593,,fake,1255666263831064578
593,,fake,1255568651496894466
593,,fake,1255547658489475073
593,,fake,1255487035026087944
593,,fake,1255398426117840901
593,,fake,1255332922648821761
593,,fake,1254847559740403712
593,,fake,1254743745834225666
593,,fake,1254535152937635841
593,,fake,1254289463678849029
593,,fake,1254278341017907200
593,,fake,1254102013941616642
593,,fake,1254079030384566272
593,,fake,1253488009305079808
593,,fake,1253289150649905152
593,,fake,1253132136858767362
593,,fake,1253100376745705475
593,,fake,1253059665375694848
593,,fake,1253035894828945408
593,,fake,1253014295958425600
593,,fake,1252801412741959680
593,,fake,1252786674666483712
593,,fake,1252771629576466432
593,,fake,1252716845020459011
593,,fake,1252608443334062080
593,,fake,1252233861838155777
593,,fake,1252159223183466497
593,,fake,1251949926298288134
593,,fake,1251841069286920192
593,,fake,1251734947880218624
593,,fake,1251642690904698880
593,,fake,1251512465566896129
593,,fake,1251228298799124482
593,,fake,1251154031600259079
593,,fake,1251067068876820480
593,,fake,1250864341282443267
593,,fake,1250711452685611009
593,,fake,1250711432515239936
593,,fake,1250390209495269378
593,,fake,1250345811499573248
593,,fake,1250325571348787203
593,,fake,1250189163342843908
593,,fake,1250103051974836226
593,,fake,1250062555072155657
593,,fake,1249649022463246336
593,,fake,1249414669321695232
593,,fake,1249385686203011075
593,,fake,1249321462307094529
593,,fake,1249128225470648321
593,,fake,1249105571766243337
593,,fake,1249103678574919681
593,,fake,1248985674184876032
593,,fake,1248384345041014785
593,,fake,1248383190835683329
593,,fake,1248241768472199170
593,,fake,1248001090924285952
593,,fake,1247991628725288960
593,,fake,1247884061600669698
593,,fake,1247867794831609857
593,,fake,1247750246983065600
593,,fake,1247748660554633216
593,,fake,1247540301821923334
593,,fake,1247492189128732677
593,,fake,1247481672628457472
593,,fake,1247165411734335493
593,,fake,1247157547032809472
593,,fake,1247047023733485568
593,,fake,1247045222560944129
593,,fake,1247044812232167426
593,,fake,1246994373096636418
593,,fake,1246913169802526720
593,,fake,1246877340363304962
593,,fake,1246836751936696321
593,,fake,1246811499441643520
593,,fake,1246758187241558017
593,,fake,1246719463887704065
593,,fake,1246694208796160000
593,,fake,1246542258112827397
593,,fake,1246495835833143304
593,,fake,1246495269304311809
593,,fake,1246494503923585031
593,,fake,1246236896134651906
593,,fake,1246144266335903746
593,,fake,1246096758675030024
593,,fake,1246074101984161792
593,,fake,1245945992257720320
593,,fake,1245782755130003456
593,,fake,1245720152190210059
593,,fake,1245707588123099140
593,,fake,1245396952071757825
593,,fake,1245373663156645889
593,,fake,1245342665857806336
593,,fake,1245335823278575618
593,,fake,1245250323834458114
593,,fake,1245239213848748035
593,,fake,1245162650377408512
593,,fake,1245150540159385604
593,,fake,1245123890021621761
593,,fake,1245085300553998336
593,,fake,1245084569205792768
593,,fake,1245081418331574277
593,,fake,1245072133920866312
593,,fake,1245049776661463047
593,,fake,1245049602165874688
593,,fake,1245017938056351744
593,,fake,1244982404936318980
593,,fake,1244949071611166720
593,,fake,1244646234926641158
593,,fake,1244424575854796800
593,,fake,1244413026192719872
593,,fake,1244006581760602112
593,,fake,1243981704349593602
593,,fake,1243966960007708673
593,,fake,1243193552517115904
593,,fake,1242859579828047876
593,,fake,1242812960680132609
593,,fake,1242812230825136128
593,,fake,1242735226373025792
593,,fake,1242582215596408840
593,,fake,1242580241710645248
593,,fake,1242558819428950017
593,,fake,1242549856180359169
593,,fake,1242489418528808960
593,,fake,1242384716696891392
593,,fake,1242337813082697728
593,,fake,1242309781576179712
593,,fake,1242287410383290368
593,,fake,1242170560685076480
593,,fake,1242052991772954629
593,,fake,1241844985156304898
593,,fake,1241640549284818944
593,,fake,1241632345066700800
593,,fake,1241632233208926210
593,,fake,1241597996254613504
593,,fake,1241311916301209605
593,,fake,1241311777088057344
593,,fake,1241311709983358976
593,,fake,1241311502616969216
593,,fake,1241273429791105024
593,,fake,1241219549011169280
593,,fake,1241054414305189888
593,,fake,1241039308246650882
593,,fake,1240876386698608642
593,,fake,1240857907312246786
593,,fake,1240838447046234115
593,,fake,1240684779076550657
593,,fake,1240671623687966720
593,,fake,1240637075818524674
593,,fake,1240566479935942657
593,,fake,1240441546253586432
593,,fake,1240436578268221440
593,,fake,1240327971505868805
593,,fake,1240260062721060864
593,,fake,1240232209757261824
593,,fake,1240208011915821056
593,,fake,1240142810659147776
593,,fake,1240125663526486016
593,,fake,1240100040837922818
593,,fake,1240046261568331776
593,,fake,1240025216052494346
593,,fake,1240024200548622336
593,,fake,1239970706953134082
593,,fake,1239920390677254146
593,,fake,1239920196812328960
593,,fake,1239895047266373633
593,,fake,1239890644207906816
593,,fake,1239858234044952577
593,,fake,1239846451137654784
593,,fake,1239656631039909898
593,,fake,1239656605412622338
593,,fake,1239656579705823234
593,,fake,1239656553558532097
593,,fake,1239655492751732743
593,,fake,1239649900922417156
593,,fake,1239647013026725888
593,,fake,1239602849543266307
593,,fake,1239521382825750528
593,,fake,1239456469583618049
593,,fake,1239322670501482496
593,,fake,1239281735390523392
593,,fake,1239232134830788609
593,,fake,1239183899546267648
593,,fake,1239183552354439168
593,,fake,1239168092787355648
593,,fake,1239153848532570113
593,,fake,1239017876910006277
593,,fake,1239017808568041472
593,,fake,1239010562169688064
593,,fake,1238939914495873024
593,,fake,1238935236077146112
593,,fake,1238914668514562048
593,,fake,1238914376599388161
593,,fake,1238833245200023552
593,,fake,1238811986881806336
593,,fake,1238759326639984641
593,,fake,1238677647023943680
593,,fake,1238675973161332736
593,,fake,1238612223032885249
593,,fake,1238534341086625793
593,,fake,1238510986883141633
593,,fake,1238504297039409152
593,,fake,1238453842896801792
593,,fake,1238446498280427521
593,,fake,1238441439513571328
593,,fake,1238307977481895936
593,,fake,1238243891025006594
593,,fake,1238131715526266881
593,,fake,1238125114119553024
593,,fake,1237887809173598212
593,,fake,1237805802955640832
593,,fake,1237769138476584962
593,,fake,1237731138765869056
593,,fake,1237616485968691201
593,,fake,1237504874876522497
593,,fake,1237370131006787587
593,,fake,1237000651512651778
593,,fake,1236899475534286848
593,,fake,1236897623778439168
593,,fake,1236891943797272577
593,,fake,1236724819779092485
593,,fake,1236690911683321863
593,,fake,1236589253036896263
593,,fake,1236242179657314304
593,,fake,1236118587913326592
593,,fake,1235391304705568768
593,,fake,1235339335395954688
593,,fake,1234994737356013568
593,,fake,1234244547116503040
593,,fake,1234169086663372800
593,,fake,1233832945468813319
593,,fake,1233670767608500224
593,,fake,1233520679879938048
593,,fake,1233235827909513217
593,,fake,1233107076055851008
593,,fake,1232377254832791553
593,,fake,1231823986595467269
593,,fake,1231673098056994816
593,,fake,1231602135139258371
593,,fake,1231522054677000192
593,,fake,1231110505785225217
593,,fake,1230930046942162944
593,,fake,1230847553224179713
593,,fake,1230634066262863873
593,,fake,1230164400797093888
593,,fake,1229857811519197184
593,,fake,1229554994250166273
593,,fake,1229257705401061379
593,,fake,1229114626102697984
593,,fake,1229047941395963904
593,,fake,1228810240948224000
593,,fake,1228355068170125312
593,,fake,1227836044474822657
593,,fake,1227820902403829761
593,,fake,1227691812883578880
593,,fake,1227662163231330305
593,,fake,1227659483968495618
593,,fake,1227643662844276743
593,,fake,1227629909109039104
593,,fake,1227623104161165312
593,,fake,1227459200525230081
593,,fake,1227448616668815362
593,,fake,1227442355592138752
593,,fake,1227425659317706752
593,,fake,1227363979430789121
593,,fake,1227294438403321867
593,,fake,1227286533247365120
593,,fake,1227169744907689984
593,,fake,1227165780816449536
593,,fake,1227163227244593152
593,,fake,1227151691994353666
593,,fake,1227132922085269504
593,,fake,1227110255680577537
593,,fake,1227092424704446464
593,,fake,1226986846237810694
593,,fake,1226984853364600832
593,,fake,1226863849510322178
593,,fake,1226804022360731648
593,,fake,1226649378233950211
593,,fake,1226460538705731584
593,,fake,1226457823892197376
593,,fake,1226456013961912320
593,,fake,1226360844394647553
593,,fake,1226324537593257984
593,,fake,1226281381287718917
593,,fake,1226262237255553024
593,,fake,1226255888803147776
593,,fake,1226255614654836736
593,,fake,1226238265122004993
593,,fake,1226236115025301506
593,,fake,1226208808638263298
593,,fake,1226029946830589952
593,,fake,1225966883670765570
593,,fake,1225901309276180482
593,,fake,1225793019519086593
593,,fake,1225781500236455936
593,,fake,1225766068905443328
593,,fake,1225654316087726080
593,,fake,1225377205351399424
593,,fake,1225337842894663680
593,,fake,1225205560796073985
593,,fake,1225119989209948162
593,,fake,1225099065530015745
593,,fake,1224865825015791616
593,,fake,1224734809341206534
593,,fake,1224728775289724933
593,,fake,1224713851184259072
593,,fake,1224710731347775489
593,,fake,1224634076016996352
593,,fake,1224540457591398400
593,,fake,1224538412700459009
593,,fake,1224527267671396354
593,,fake,1224522049026002944
593,,fake,1224497729990201344
593,,fake,1224471070528290817
593,,fake,1224406292850233345
593,,fake,1224376778166358020
593,,fake,1224369934987169792
593,,fake,1224226490721689600
593,,fake,1224204613278224385
593,,fake,1223922188832559105
593,,fake,1223866149185773569
593,,fake,1223691686636707840
593,,fake,1223597061498499072
593,,fake,1223554099460943872
593,,fake,1223538398562078721
593,,fake,1223475071194238976
593,,fake,1223418088827256835
593,,fake,1223322191258775552
593,,fake,1223100213910331392
593,,fake,1223084950460735489
593,,fake,1223025880848420864
593,,fake,1222992868471713792
593,,fake,1222862555745570819
593,,fake,1222853232814444552
593,,fake,1222732048391114753
593,,fake,1222164942528434176
593,,fake,1222127681895976960
593,,fake,1222064987977461760
593,,fake,1222039683359805446
593,,fake,1222018927452028928
593,,fake,1221983672473014272
593,,fake,1221952786872569856
593,,fake,1221910376922656770
593,,fake,1221904619263209472
593,,fake,1221900853554089990
593,,fake,1221891171024363520
593,,fake,1221886208030187520
593,,fake,1221882525418754049
593,,fake,1221820216436502528
593,,fake,1221819681553575936
593,,fake,1221799938440548352
593,,fake,1221799275757219840
593,,fake,1221797755045085186
593,,fake,1221786354943700992
593,,fake,1221769590671319040
593,,fake,1221712532739514368
593,,fake,1221708744699965440
593,,fake,1221668729877983233
593,,fake,1221666439490236417
593,,fake,1221276550156259330
593,,fake,1221271065365639168
593,,fake,1221165905742159872
593,,fake,1221144502473195520
593,,fake,1221141190835343360
496,,fake,1242720889768206336
496,,fake,1241420721525379072
496,,fake,1241405994120310784
496,,fake,1240860463887458305
496,,fake,1239834402303156224
496,,fake,1239585061554577408
496,,fake,1239510213742428161
496,,fake,1239336424094212096
496,,fake,1239286620404269057
496,,fake,1238892718736183296
496,,fake,1237014986641166338
496,,fake,1236974947655757825
496,,fake,1236738788346429440
496,,fake,1236487392267141121
496,,fake,1236477577121935361
496,,fake,1236461711579926528
496,,fake,1236441973768118272
496,,fake,1236417415807811584
496,,fake,1236302922209611776
496,,fake,1236262475730952193
496,,fake,1236216220971438082
496,,fake,1236201076803551232
496,,fake,1236198647022227456
496,,fake,1236168486063427585
496,,fake,1236164014649905152
496,,fake,1236145998277181441
496,,fake,1236127891605221386
496,,fake,1236127657328177152
496,,fake,1236099987374854144
496,,fake,1236099964888969217
496,,fake,1236099029571751937
496,,fake,1236089497621639168
496,,fake,1236082287248203778
496,,fake,1236077502142898176
496,,fake,1236072196490977280
496,,fake,1236068597606178816
496,,fake,1236067694371147777
496,,fake,1236064769229983749
496,,fake,1236053736658624512
496,,fake,1236044598297804800
496,,fake,1236029599852748800
496,,fake,1236011440630149120
496,,fake,1235993826906361856
496,,fake,1235992277605961728
496,,fake,1235984027149955072
496,,fake,1235979792643551232
496,,fake,1235978911479001089
496,,fake,1235965614818091009
496,,fake,1235965429039812608
496,,fake,1235961538432741377
496,,fake,1235957569102872577
496,,fake,1235950984649564163
496,,fake,1235947298313527297
496,,fake,1235946287083614208
496,,fake,1235934477492170752
496,,fake,1235928158638977026
496,,fake,1235927049543401472
496,,fake,1235925866783203328
496,,fake,1235925660184367106
496,,fake,1235921936691023872
496,,fake,1235916897046036480
496,,fake,1235914471576608771
496,,fake,1235905596764770305
496,,fake,1235900227892068352
496,,fake,1235885070482718721
496,,fake,1235882618576486400
496,,fake,1235879838038163456
496,,fake,1235875678383308802
496,,fake,1235867829632552962
496,,fake,1235860269294686211
496,,fake,1235855824779526144
496,,fake,1235848750439915520
496,,fake,1235830259347361794
496,,fake,1235825767751147520
496,,fake,1235820495741698048
496,,fake,1235813204942438406
496,,fake,1235799763456581632
496,,fake,1235795990168236032
496,,fake,1235793306736455680
496,,fake,1235792782012211200
496,,fake,1235779681233907712
496,,fake,1235778550692790274
496,,fake,1235777336974458881
496,,fake,1235776914217938945
496,,fake,1235764354676658183
496,,fake,1235699303571533824
496,,fake,1235148429350834178
496,,fake,1235148125880438785
496,,fake,1234881176545964033
496,,fake,1234762799177441280
496,,fake,1234683316990660610
496,,fake,1234659467913904131
496,,fake,1234646290648178688
496,,fake,1234640013633216515
496,,fake,1234637761354792960
496,,fake,1234538118126145536
496,,fake,1234533920835805188
496,,fake,1234532373074628608
496,,fake,1234434391675416576
496,,fake,1234273078689062913
496,,fake,1234223946406486019
496,,fake,1234202912596865024
496,,fake,1234184472226082818
496,,fake,1234138257736245248
496,,fake,1234118981667016704
496,,fake,1234116103288180736
496,,fake,1234103276326572032
496,,fake,1234101718670966784
496,,fake,1234101521404448768
496,,fake,1234100676319416320
496,,fake,1234100124332232704
496,,fake,1234099800301240324
496,,fake,1234095978229178375
496,,fake,1234095024826191878
496,,fake,1234094290751512576
496,,fake,1234093351667949568
496,,fake,1234091278666739713
496,,fake,1234090558026502145
496,,fake,1234090179163500545
496,,fake,1234090018219732993
496,,fake,1234090000024821760
496,,fake,1234089206781108225
496,,fake,1234089059305377793
496,,fake,1234089037520154624
496,,fake,1234087846048387074
496,,fake,1234086948475588608
496,,fake,1234086817646821381
496,,fake,1234086049594273792
496,,fake,1234085908158173185
496,,fake,1234085370557394946
496,,fake,1234079482589433856
496,,fake,1234077387479973888
