real_or_fake,date,claim_id,tweet_id
real,,100348,1289533086745505793
real,,100348,1289658096478904320
real,,100348,1289414485044682754
real,,100348,1291117125000499201
real,,100348,1291117281364160512
real,,100348,1291121568714653697
real,,100348,1291117732788760576
real,,100348,1291118183307337728
real,,100348,1291119269355253760
real,,100348,1291120903250567168
real,,100348,1291124232118661120
real,,100348,1291123022598897669
real,,100348,1291124118583046144
real,,100348,1291117125000499201
real,,100348,1291117281364160512
real,,100348,1291121568714653697
real,,100348,1291117732788760576
real,,100348,1291118183307337728
real,,100348,1291119269355253760
real,,100348,1291120903250567168
real,,100348,1291124232118661120
real,,100348,1291123022598897669
real,,100348,1291124118583046144
real,,100348,1291127429319204864
real,,100348,1288947212274282498
real,,100348,1288978510246285312
real,,100348,1289062325379571714
real,,100348,1289075290728288256
real,,100348,1289078367954833408
real,,100348,1288945849247162369
real,,100348,1288947212274282498
real,,100348,1288978510246285312
real,,100348,1289062325379571714
real,,100348,1289075290728288256
real,,100348,1289078367954833408
real,,100348,1284910418557898752
real,,100348,1284920471620849664
real,,100348,1284919007854944257
real,,100348,1284980765487505410
real,,100348,1284991382562775041
real,,100348,1284997941959233537
real,,100348,1284910418557898752
real,,100348,1284920471620849664
real,,100348,1284919007854944257
real,,100348,1284980765487505410
real,,100348,1284991382562775041
real,,100348,1284997941959233537
real,,100348,1297929789307748353
real,,100348,1297979682168676355
real,,100348,1297932399951708168
real,,100348,1297945071313133571
real,,100348,1297929789307748353
real,,100348,1297979682168676355
real,,100348,1297932399951708168
real,,100348,1297945071313133571
real,,100348,1282773415246606338
real,,100348,1282774574917210118
real,,100348,1282778015483617285
real,,100348,1282792896878518274
real,,100348,1280213672883900417
real,,100348,1280213674507059200
real,,100348,1280213676017008645
real,,100348,1280213677589790731
real,,100348,1280213679150071808
real,,100348,1280213680869818369
real,,100348,1280224117426454534
real,,100348,1280213667892649984
real,,100348,1280213669834620934
real,,100348,1280213671403229186
real,,100348,1280213672883900417
real,,100348,1280213674507059200
real,,100348,1280213676017008645
real,,100348,1280213677589790731
real,,100348,1280213679150071808
real,,100348,1280213680869818369
real,,100348,1280224117426454534
real,,100348,1280589808105070598
real,,100348,1280029914343800832
real,,100348,1280031683421655042
real,,100348,1280032624304668672
real,,100348,1280033655314952193
real,,100348,1289288164528422912
real,,100348,1289292168490754049
real,,100348,1285913342352125953
real,,100348,1285913594278760449
real,,100348,1285948722078072832
real,,100348,1299169473291665413
real,,100348,1299170517224534016
real,,100348,1297530790239244288
real,,100348,1296603249865297921
real,,100348,1296804826203000833
real,,100348,1294706020485402626
real,,100348,1290750272025894915
real,,100348,1290389795395506179
real,,100348,1290389798994223104
real,,100348,1290389802349727744
real,,100348,1290389806686642177
real,,100348,1290389809131851777
real,,100348,1289065062989271045
real,,100348,1289065943218499585
real,,100348,1288676536573337603
real,,100348,1288210693905235968
real,,100348,1286725786247012353
real,,100348,1286535869940170752
real,,100348,1283848653564719110
real,,100348,1283851515371966468
real,,100348,1283228786524213248
real,,100348,1283228786524213248
real,,100348,1282953765247692801
real,,100348,1278503792707883012
real,,100349,1291516755383390208
real,,100349,1291517700322230272
real,,100349,1291517717275652097
real,,100349,1291517838411407360
real,,100349,1291527020405575681
real,,100349,1291529633545019392
real,,100349,1291535212191637504
real,,100349,1291516755383390208
real,,100349,1291517700322230272
real,,100349,1291517717275652097
real,,100349,1291517838411407360
real,,100349,1291527020405575681
real,,100349,1291529633545019392
real,,100349,1291535212191637504
real,,100349,1298297938263912450
real,,100349,1298299474977132544
real,,100415,1278156787846385667
real,,100415,1278156827578908672
real,,100415,1278161444761026567
real,,100415,1278163318822354945
real,,100415,1278161451073576960
real,,100415,1278168779600441345
real,,100415,1278161444761026567
real,,100415,1278163318822354945
real,,100415,1278161451073576960
real,,100415,1278168779600441345
real,,100415,1278182743872950272
real,,100415,1278190909008613378
real,,100415,1278209759544401920
real,,100415,1278333036891738113
real,,100415,1278379968246898688
real,,100415,1278513547748745216
real,,100415,1278161444761026567
real,,100415,1278163318822354945
real,,100415,1278161451073576960
real,,100415,1278168779600441345
real,,100415,1278182743872950272
real,,100415,1278190909008613378
real,,100415,1278209759544401920
real,,100415,1278333036891738113
real,,100415,1278379968246898688
real,,100415,1278513547748745216
real,,100415,1283840496356536321
real,,100415,1283842440219303939
real,,100415,1283840628992991236
real,,100415,1283842660462137346
real,,100415,1283842158982844416
real,,100415,1283845230802993154
real,,100415,1283840140612440068
real,,100415,1283840496356536321
real,,100415,1283842440219303939
real,,100415,1283840628992991236
real,,100415,1283842660462137346
real,,100415,1283842158982844416
real,,100415,1283845230802993154
real,,100415,1300083840292093958
real,,100415,1300084973316321281
real,,100415,1300100992575442946
real,,100415,1302266565254172672
real,,100415,1300111625354174465
real,,100415,1300112942822756358
real,,100415,1300083840292093958
real,,100415,1300084973316321281
real,,100415,1300100992575442946
real,,100415,1302266565254172672
real,,100415,1300111625354174465
real,,100415,1300112942822756358
real,,100415,1292860115587158018
real,,100415,1292860394978062337
real,,100415,1293070034017890309
real,,100415,1287359976462340097
real,,100415,1287403844335538180
real,,100415,1287785433850675201
real,,100415,1294333612008103939
real,,100415,1294381834013421570
real,,100415,1289997617640828933
real,,100415,1290043491758661632
real,,100415,1290001104109834240
real,,100415,1290043306135687171
real,,100415,1287310646187634688
real,,100415,1287312502158774273
real,,100415,1287458820248215552
real,,100415,1283686713118691330
real,,100415,1283546278819962880
real,,100415,1283547542182141953
real,,100415,1283805020425723912
real,,100415,1280070183747375105
real,,100415,1280074158752231424
real,,100415,1278798961306996743
real,,100427,1280548925141848071
real,,100427,1280554737352540161
real,,100427,1280563754594418689
real,,100427,1280617633730232320
real,,100427,1280924825515700233
real,,100427,1280548217763983360
real,,100427,1280551234563387395
real,,100427,1280548925141848071
real,,100427,1280554737352540161
real,,100427,1280563754594418689
real,,100427,1280617633730232320
real,,100427,1280924825515700233
real,,100427,1280548217763983360
real,,100427,1280551234563387395
real,,100427,1298630315892781058
real,,100427,1298638904648765440
real,,100427,1298664696388751360
real,,100427,1298649034438123521
real,,100427,1296834441445171201
real,,100427,1296836278130839552
real,,100427,1296862997231439873
real,,100427,1296863441718611968
real,,100427,1293329358455742469
real,,100427,1293329467516100609
real,,100427,1293379000245592064
real,,100427,1291052407296753664
real,,100427,1291073942338318337
real,,100427,1288897413382537217
real,,100427,1288896778285326338
real,,100427,1286740950023393281
real,,100427,1286881576119234560
real,,100427,1286882006534696960
real,,100427,1283462536537362432
real,,100427,1283467326017490944
real,,100427,1283507092469489669
real,,100427,1296274512552644608
real,,100427,1296176444159266822
real,,100427,1296176444159266822
real,,100427,1295765521372250112
real,,100427,1292903327630589953
real,,100427,1292914039123828743
real,,100427,1291174743551422464
real,,100427,1291175197681356801
real,,100427,1291174743551422464
real,,100427,1291175197681356801
real,,100427,1282382335506354178
real,,100427,1282386486638387207
real,,100437,1280548925141848071
real,,100437,1280554737352540161
real,,100437,1280563754594418689
real,,100437,1280617633730232320
real,,100437,1280924825515700233
real,,100437,1280548925141848071
real,,100437,1280554737352540161
real,,100437,1280563754594418689
real,,100437,1280617633730232320
real,,100437,1280924825515700233
real,,100437,1280548217763983360
real,,100437,1280551234563387395
real,,100437,1280548925141848071
real,,100437,1280554737352540161
real,,100437,1280563754594418689
real,,100437,1280617633730232320
real,,100437,1280924825515700233
real,,100437,1280548217763983360
real,,100437,1280551234563387395
real,,100437,1298630315892781058
real,,100437,1298638904648765440
real,,100437,1298664696388751360
real,,100437,1298649034438123521
real,,100437,1296834441445171201
real,,100437,1296836278130839552
real,,100437,1296862997231439873
real,,100437,1296863441718611968
real,,100437,1293329358455742469
real,,100437,1293329467516100609
real,,100437,1293379000245592064
real,,100437,1291052407296753664
real,,100437,1291073942338318337
real,,100437,1288897413382537217
real,,100437,1288896778285326338
real,,100437,1286740950023393281
real,,100437,1286881576119234560
real,,100437,1286882006534696960
real,,100437,1283462536537362432
real,,100437,1283467326017490944
real,,100437,1283507092469489669
real,,100437,1296274512552644608
real,,100437,1296176444159266822
real,,100437,1296176444159266822
real,,100437,1295765521372250112
real,,100437,1292903327630589953
real,,100437,1292914039123828743
real,,100437,1291174743551422464
real,,100437,1291175197681356801
real,,100437,1291174743551422464
real,,100437,1291175197681356801
real,,100437,1282382335506354178
real,,100437,1282386486638387207
real,,100001,1253965710520397828
real,,100001,1253959004436467713
real,,100001,1252584911183249409
real,,100001,1252577361545043968
real,,100001,1252173733617336320
real,,100001,1252151876587569153
real,,100001,1249369783872770049
real,,100001,1248769535739604992
real,,100001,1248763632940441609
real,,100001,1248740659999256580
real,,100011,1256331347322257408
real,,100011,1255973586642370560
real,,100011,1255897334736728065
real,,100011,1255716088349962243
real,,100011,1255519225218727936
real,,100011,1255380886259929090
real,,100011,1255348345557704704
real,,100011,1255278143570694144
real,,100011,1255135940068036609
real,,100011,1255036616059609089
real,,100011,1254929398442217472
real,,100011,1254855054420348928
real,,100011,1254576334896062464
real,,100011,1254561052777472000
real,,100011,1254538030335000580
real,,100011,1254482168459464704
real,,100011,1254356541861269504
real,,100011,1254103429313593344
real,,100011,1254030281759166464
real,,100011,1253740740527550464
real,,100011,1253738240126922755
real,,100011,1253469592577437698
real,,100011,1253413867398426625
real,,100011,1253392522732167168
real,,100011,1253356344762986496
real,,100011,1253354840954109953
real,,100011,1253354215403028482
real,,100011,1253330069369401346
real,,100011,1253324393662476289
real,,100011,1253303587612037121
real,,100011,1253296809734103040
real,,100011,1253276193182400512
real,,100011,1253274644662095873
real,,100011,1253041608242724864
real,,100011,1252990925137162240
real,,100011,1252942733796392960
real,,100011,1252716743295995904
real,,100011,1252689863184388103
real,,100011,1252633251874852865
real,,100011,1252439293299011587
real,,100011,1251933814034661377
real,,100011,1251680036161302529
real,,100011,1251547177047990272
real,,100011,1251524821990674435
real,,100011,1251490090414682112
real,,100011,1251267253842014208
real,,100011,1251217286767099905
real,,100011,1250875432863502336
real,,100011,1250692616829767680
real,,100011,1250692470335307776
real,,100011,1250691106297262080
real,,100011,1250659631564800000
real,,100011,1250580255372427264
real,,100011,1250544667571216385
real,,100011,1250478992337047554
real,,100011,1250448658929274881
real,,100011,1250333179359006721
real,,100011,1250194805323264000
real,,100011,1250158790349074432
real,,100011,1250142275084136448
real,,100011,1250039533371973634
real,,100011,1249976913675857921
real,,100011,1249976300334432256
real,,100011,1249936244898803719
real,,100011,1249848145938350082
real,,100011,1249806348797259777
real,,100011,1249602131650383878
real,,100011,1249474267625840641
real,,100011,1249322802383118337
real,,100011,1249317112432201728
real,,100011,1249312896032608257
real,,100011,1249132096993538048
real,,100011,1249074804554072065
real,,100011,1249016796113514502
real,,100011,1248969149499334656
